,Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments
0,1,35,200,0,0.0,1315.41,0.922,0.92,AISI 1010 carbon steel,2127.7,2.63,Bad,DOE
1,2,35,1500,0,0.0,1819.13,0.92,0.925,AISI 1010 carbon steel,5346.4,3.34,Good,DOE
2,3,95,1500,0,55.78,1721.98,0.944,0.927,AISI 1010 carbon steel,4293.8,4.43,Good,DOE
3,4,95,200,0,0.0,1427.04,0.912,0.924,AISI 1010 carbon steel,2350.4,2.76,Bad,DOE
4,5,95,200,0,24.85,1268.82,0.948,0.939,AISI 1010 carbon steel,2174.8,2.57,Bad,DOE
5,6,95,1500,0,0.0,1213.38,0.918,0.925,AISI 1010 carbon steel,4161.4,4.35,Good,DOE
6,7,35,1500,0,127.46,940.25,0.93,0.937,AISI 1010 carbon steel,3897.5,4.72,Good,DOE
7,8,35,200,0,0.0,1270.17,0.931,0.922,AISI 1010 carbon steel,1836.4,2.64,Bad,DOE
8,9,35,200,0,9.88,1120.53,0.932,0.928,AISI 1010 carbon steel,1932.5,2.43,Bad,DOE
9,10,35,1500,0,0.0,1175.95,0.933,0.929,AISI 1010 carbon steel,4174.4,3.77,Good,DOE
10,11,95,1500,0,54.07,1094.12,0.937,0.927,AISI 1010 carbon steel,3816.0,3.3,Good,DOE
11,12,95,200,0,0.0,1187.59,0.929,0.915,AISI 1010 carbon steel,1832.5,2.91,Bad,DOE
12,13,95,200,0,24.85,1263.38,0.92,0.928,AISI 1010 carbon steel,2255.3,2.89,Bad,DOE
13,14,95,1500,0,0.0,812.69,0.925,0.93,AISI 1010 carbon steel,3970.1,3.94,Good,DOE
14,15,35,1500,0,0.0,829.45,0.931,0.938,AISI 1010 carbon steel,5634.8,4.55,Good,DOE
15,16,35,200,0,0.0,741.88,0.936,0.927,AISI 1010 carbon steel,2509.8,2.78,Bad,DOE
16,17,95,200,15,0.0,1982.89,1.057,0.936,AISI 1010 carbon steel,2685.9,2.63,Bad,DOE
17,18,95,200,15,53.89,2173.26,0.929,0.925,AISI 1010 carbon steel,2334.7,2.96,Bad,DOE
18,19,95,1500,15,0.0,1872.25,0.953,0.936,AISI 1010 carbon steel,5806.5,4.47,Good,DOE
19,20,95,1500,15,124.0,1681.56,0.933,1.01,AISI 1010 carbon steel,5002.1,4.07,Explode,DOE
20,21,35,1500,15,132.35,1503.34,0.939,0.932,AISI 1010 carbon steel,4643.0,3.7,Explode,DOE
21,22,35,1500,15,58.13,1518.14,0.93,0.946,AISI 1010 carbon steel,4952.0,3.78,Explode,DOE
22,23,35,200,15,0.0,1022.62,0.933,0.935,AISI 1010 carbon steel,2710.5,2.68,Bad,DOE
23,24,35,200,15,10.11,1320.63,0.938,0.925,AISI 1010 carbon steel,2522.1,2.6,Bad,DOE
24,25,35,200,15,20.35,1253.82,0.933,0.927,AISI 1010 carbon steel,2867.4,2.5,Bad,DOE
25,26,35,200,15,30.61,1257.92,0.928,0.933,AISI 1010 carbon steel,2144.9,2.68,Bad,DOE
26,27,35,1500,15,0.0,1405.18,0.936,0.953,AISI 1010 carbon steel,5339.5,3.92,Good,DOE
27,28,35,1500,15,51.5,1118.99,0.939,0.93,AISI 1010 carbon steel,3855.5,2.73,Explode,DOE
28,29,95,1500,15,55.05,1275.58,0.947,0.957,AISI 1010 carbon steel,5158.6,3.7,Explode,DOE
29,30,95,1500,15,127.36,1494.16,0.949,0.994,AISI 1010 carbon steel,5277.7,3.91,Good,DOE
30,31,95,200,15,0.0,1032.66,0.946,0.939,AISI 1010 carbon steel,2667.3,2.81,Bad,DOE
31,32,95,200,15,16.64,995.34,0.94,0.945,AISI 1010 carbon steel,2764.4,2.9,Bad,DOE
32,33,95,200,15,0.0,1675.41,0.927,0.924,AISI 1010 carbon steel,2132.9,2.55,Bad,DOE
33,34,60,1000,0,77.57,1331.0,0.656,0.656,AISI 1010 carbon steel,3281.1,4.63,Good,
34,35,60,1000,0,77.25,1314.1,0.629,0.632,AISI 1010 carbon steel,3215.0,4.48,Good,
35,36,60,1000,0,77.07,1568.3,0.647,0.638,AISI 1010 carbon steel,3608.1,4.02,Good,
36,37,60,1000,0,77.37,1350.25,0.642,0.642,AISI 1010 carbon steel,3327.9,3.72,Good,
37,38,60,1000,0,77.25,1709.96,0.644,0.639,AISI 1010 carbon steel,3270.8,4.4,Good,
38,39,60,1000,0,77.17,1423.42,0.638,0.627,AISI 1010 carbon steel,3145.4,3.88,Good,
39,40,60,1000,0,77.1,1643.28,0.637,0.626,AISI 1010 carbon steel,3256.1,4.57,Good,
40,41,60,1000,0,77.0,1024.3,0.642,0.635,AISI 1010 carbon steel,3385.3,4.42,Good,
41,42,60,1000,0,77.05,1470.96,0.644,0.645,AISI 1010 carbon steel,3394.2,4.3,Good,
42,43,60,1000,0,77.16,1543.98,0.639,0.634,AISI 1010 carbon steel,3391.8,4.24,Good,
43,44,60,1000,0,77.38,1447.39,0.624,0.624,AISI 1010 carbon steel,3232.2,4.12,Good,
44,45,60,1000,0,77.49,1262.02,0.636,0.62,AISI 1010 carbon steel,3299.1,4.21,Good,
45,46,60,1000,0,77.54,1830.44,0.63,0.631,AISI 1010 carbon steel,3158.6,3.65,Good,
46,47,60,1000,0,77.78,1623.27,0.627,0.636,AISI 1010 carbon steel,3298.5,4.62,Good,
47,48,60,1000,0,77.9,855.98,0.64,0.629,AISI 1010 carbon steel,3278.2,4.22,Good,
48,49,60,1000,0,77.87,1234.46,0.656,0.64,AISI 1010 carbon steel,3245.9,3.8,Good,
49,50,60,1000,0,77.99,1170.08,0.648,0.64,AISI 1010 carbon steel,3229.2,3.92,Good,
50,51,60,1000,0,77.88,795.58,0.633,0.635,AISI 1010 carbon steel,3143.0,4.23,Good,
51,52,60,1000,0,77.82,1184.69,0.638,0.641,AISI 1010 carbon steel,3909.3,3.57,Good,
52,53,60,1000,0,83.72,1278.27,0.638,0.635,AISI 1010 carbon steel,3353.0,3.84,Good,
53,54,60,1000,0,85.58,1079.88,0.639,0.631,AISI 1010 carbon steel,3269.8,3.94,Good,
54,55,60,1000,0,83.32,1025.97,0.637,0.637,AISI 1010 carbon steel,3311.1,3.71,Good,
55,56,80,1000,0,103.45,2362.11,0.635,0.634,AISI 1010 carbon steel,3002.5,3.75,Good,
56,57,80,1000,0,102.37,1594.4,0.638,0.636,AISI 1010 carbon steel,2948.0,3.38,Good,
57,58,80,1000,0,100.52,1709.96,0.631,0.634,AISI 1010 carbon steel,2827.2,4.05,Good,
58,59,80,1000,0,99.28,2245.65,0.637,0.631,AISI 1010 carbon steel,2997.7,4.05,Good,
59,60,80,1000,0,97.12,2035.11,0.631,0.64,AISI 1010 carbon steel,2946.9,3.73,Good,
60,61,80,1000,0,96.35,1630.67,0.62,0.634,AISI 1010 carbon steel,2911.6,3.74,Good,
61,62,80,1000,0,100.91,1348.97,0.638,0.636,AISI 1010 carbon steel,2943.9,3.91,Good,
62,63,80,1000,0,101.5,1597.63,0.632,0.632,AISI 1010 carbon steel,3022.2,3.43,Good,
63,64,80,1000,0,100.04,1284.98,0.639,0.639,AISI 1010 carbon steel,2978.6,3.39,Good,
64,65,80,1000,0,103.48,2207.8,0.642,0.642,AISI 1010 carbon steel,2931.9,3.53,Good,
65,66,80,1000,0,105.04,1757.57,0.628,0.63,AISI 1010 carbon steel,2618.5,3.19,Good,
66,67,80,1000,0,104.74,1206.27,0.634,0.617,AISI 1010 carbon steel,2756.7,3.42,Good,
67,68,80,1000,0,103.99,1436.65,0.622,0.623,AISI 1010 carbon steel,2836.2,3.55,Good,
68,69,80,1000,0,103.69,1207.7,0.616,0.636,AISI 1010 carbon steel,2654.4,3.47,Good,
69,70,80,1000,0,103.65,1555.08,0.633,0.623,AISI 1010 carbon steel,2967.2,3.34,Good,
70,71,80,1000,0,104.11,1419.79,0.626,0.624,AISI 1010 carbon steel,2964.2,3.52,Good,
71,72,80,1000,0,104.87,1440.24,0.633,0.635,AISI 1010 carbon steel,2866.7,2.95,Good,
72,73,80,1000,0,105.62,1374.24,0.632,0.632,AISI 1010 carbon steel,2820.1,3.38,Good,
73,74,80,1000,0,105.78,1203.42,0.632,0.629,AISI 1010 carbon steel,3321.3,3.62,Good,
74,75,80,1000,0,105.41,1238.63,0.637,0.64,AISI 1010 carbon steel,3111.9,3.12,Good,
75,76,80,1000,0,105.32,993.61,0.64,0.635,AISI 1010 carbon steel,3078.4,3.08,Good,
76,77,80,1000,0,105.76,1711.97,0.635,0.635,AISI 1010 carbon steel,2881.7,3.43,Good,
77,78,80,1000,0,106.35,1806.79,0.645,0.64,AISI 1010 carbon steel,2878.1,3.19,Good,
78,79,80,1000,0,106.4,1332.3,0.624,0.631,AISI 1010 carbon steel,2678.9,3.35,Good,
79,80,80,1000,0,106.42,867.96,0.627,0.637,AISI 1010 carbon steel,2744.1,3.38,Good,
80,81,80,1000,0,106.6,793.42,0.63,0.63,AISI 1010 carbon steel,2647.2,2.97,Good,
81,82,80,1000,0,106.29,934.74,0.657,0.637,AISI 1010 carbon steel,3049.1,4.25,Good,
82,83,80,1000,0,106.23,816.91,0.639,0.63,AISI 1010 carbon steel,2876.9,3.51,Good,
83,84,80,1000,0,106.49,1017.56,0.641,0.622,AISI 1010 carbon steel,2741.1,3.35,Good,
84,85,80,800,0,114.5,1267.46,0.641,0.635,AISI 1010 carbon steel,2659.2,3.22,Good,
85,86,80,800,0,114.92,2260.16,0.645,0.625,AISI 1010 carbon steel,2616.1,3.22,Good,
86,87,80,800,0,115.47,2305.37,0.634,0.63,AISI 1010 carbon steel,2890.6,3.75,Good,
87,88,80,800,0,114.74,1918.53,0.616,0.629,AISI 1010 carbon steel,2976.2,3.35,Good,
88,89,80,800,0,114.05,1295.64,0.628,0.634,AISI 1010 carbon steel,2992.3,3.31,Explode,
89,90,80,800,0,114.0,1180.33,0.635,0.623,AISI 1010 carbon steel,2781.8,3.71,Good,
90,91,80,800,0,114.14,1193.37,0.645,0.653,AISI 1010 carbon steel,2843.4,3.47,Good,
91,92,80,800,0,115.02,1060.59,0.645,0.635,AISI 1010 carbon steel,2726.7,3.53,Good,
92,93,80,800,0,115.42,943.9,0.638,0.65,AISI 1010 carbon steel,2783.6,3.41,Good,
93,94,80,800,0,115.32,1073.49,0.645,0.632,AISI 1010 carbon steel,2644.8,3.28,Good,
94,95,80,800,0,115.11,1140.31,0.623,0.633,AISI 1010 carbon steel,2585.6,3.14,Good,
95,96,80,800,0,114.78,1421.0,0.634,0.636,AISI 1010 carbon steel,2996.5,3.22,Good,
96,97,80,800,0,115.0,1200.56,0.625,0.636,AISI 1010 carbon steel,2787.8,3.46,Good,
97,98,80,800,0,115.33,897.19,0.632,0.634,AISI 1010 carbon steel,2565.9,3.26,Good,
98,99,80,800,0,115.78,1238.63,0.653,0.635,AISI 1010 carbon steel,2582.0,3.09,Good,
99,100,80,800,0,115.36,1105.07,0.626,0.631,AISI 1010 carbon steel,2783.6,3.55,Good,
100,101,80,800,0,115.12,1276.92,0.625,0.631,AISI 1010 carbon steel,2683.1,3.41,Good,
101,102,80,800,0,115.56,918.03,0.629,0.628,AISI 1010 carbon steel,2757.8,3.45,Good,
102,103,80,800,0,115.78,1060.59,0.631,0.63,AISI 1010 carbon steel,2657.4,3.22,Good,
103,104,80,800,0,115.91,1401.5,0.628,0.635,AISI 1010 carbon steel,2578.4,2.99,Good,
104,105,80,800,0,115.94,1030.99,0.632,0.634,AISI 1010 carbon steel,2777.6,3.37,Good,
105,106,80,800,0,116.01,746.51,0.639,0.637,AISI 1010 carbon steel,2702.2,3.34,Good,
106,107,80,800,0,116.1,1150.82,0.638,0.64,AISI 1010 carbon steel,2652.0,3.1,Good,
107,108,80,800,0,116.0,1565.0,0.636,0.639,AISI 1010 carbon steel,2665.1,3.14,Good,
108,109,80,800,0,115.89,1312.79,0.638,0.632,AISI 1010 carbon steel,2580.8,3.75,Good,
109,110,80,800,0,115.77,1484.93,0.642,0.634,AISI 1010 carbon steel,2981.5,3.2,Good,
110,111,80,800,0,115.55,1568.3,0.638,0.634,AISI 1010 carbon steel,2832.0,2.96,Good,
111,112,80,800,0,115.48,1578.14,0.634,0.635,AISI 1010 carbon steel,2594.0,3.28,Good,
112,113,80,800,0,115.65,1150.82,0.632,0.632,AISI 1010 carbon steel,2511.4,3.02,Good,
113,114,80,800,0,115.92,1467.45,0.646,0.651,AISI 1010 carbon steel,3062.9,3.28,Good,
114,115,80,800,0,116.0,711.11,0.633,0.629,AISI 1010 carbon steel,2809.9,3.44,Good,
115,116,80,800,0,115.97,1255.19,0.633,0.64,AISI 1010 carbon steel,2643.0,3.07,Good,
116,117,80,800,0,116.03,639.81,0.632,0.634,AISI 1010 carbon steel,2760.2,3.73,Good,
117,118,80,800,0,115.95,835.65,0.635,0.635,AISI 1010 carbon steel,2692.7,3.42,Good,
118,119,80,800,0,115.88,1306.22,0.627,0.641,AISI 1010 carbon steel,2685.5,3.28,Good,
119,120,80,800,0,115.9,837.7,0.637,0.623,AISI 1010 carbon steel,2796.1,3.3,Good,
120,121,80,800,0,115.89,873.88,0.623,0.637,AISI 1010 carbon steel,2677.7,3.25,Good,
121,122,80,800,0,115.21,1611.57,0.624,0.631,AISI 1010 carbon steel,2723.2,3.24,Good,
122,123,80,800,0,114.04,1749.73,0.632,0.665,AISI 1010 carbon steel,2770.0,2.95,Good,
123,124,80,800,0,112.38,1334.87,0.632,0.624,AISI 1010 carbon steel,3025.2,3.0,Good,
124,125,80,800,0,112.75,1307.54,0.637,0.644,AISI 1010 carbon steel,2963.0,3.44,Good,
125,126,80,800,0,114.64,1935.48,0.625,0.634,AISI 1010 carbon steel,2726.7,3.28,Good,
126,127,80,800,0,113.81,1270.17,0.625,0.626,AISI 1010 carbon steel,3123.9,3.45,Good,
127,128,80,800,0,114.05,1055.72,0.634,0.633,AISI 1010 carbon steel,2437.3,2.91,Good,
128,129,80,800,0,115.0,1149.32,0.645,0.64,AISI 1010 carbon steel,2884.1,3.31,Good,
129,130,80,800,0,114.68,1187.59,0.629,0.641,AISI 1010 carbon steel,2787.2,3.4,Good,
130,131,80,800,0,114.29,1044.25,0.637,0.622,AISI 1010 carbon steel,2725.6,3.72,Good,
131,132,80,800,0,114.45,965.52,0.634,0.639,AISI 1010 carbon steel,2804.5,3.52,Good,
132,133,80,800,0,114.42,1147.82,0.623,0.634,AISI 1010 carbon steel,2726.1,3.62,Good,
133,134,80,800,0,114.62,1050.82,0.636,0.648,AISI 1010 carbon steel,2834.4,3.72,Good,
134,135,80,800,0,114.64,1416.15,0.639,0.635,AISI 1010 carbon steel,2541.9,3.19,Good,
135,136,80,600,0,103.91,2349.7,0.639,0.628,AISI 1010 carbon steel,3051.5,3.83,Good,
136,137,80,600,0,104.81,2502.83,0.62,0.622,AISI 1010 carbon steel,2674.1,3.37,Good,
137,138,80,600,0,104.74,1990.68,0.623,0.616,AISI 1010 carbon steel,2704.5,3.27,Good,
138,139,80,600,0,103.97,2161.35,0.624,0.619,AISI 1010 carbon steel,2823.6,2.86,Good,
139,140,80,600,0,104.25,1917.63,0.621,0.626,AISI 1010 carbon steel,2614.3,3.15,Good,
140,141,80,600,0,104.47,1720.99,0.618,0.622,AISI 1010 carbon steel,2813.5,3.3,Good,
141,142,80,600,0,105.04,1971.58,0.614,0.619,AISI 1010 carbon steel,2645.4,3.26,Good,
142,143,80,600,0,106.3,1982.89,0.625,0.628,AISI 1010 carbon steel,2743.5,3.17,Good,
143,144,80,600,0,107.66,1308.85,0.618,0.619,AISI 1010 carbon steel,2707.6,3.38,Good,
144,145,80,600,0,107.76,1885.97,0.617,0.617,AISI 1010 carbon steel,2816.5,3.53,Good,
145,146,80,600,0,107.73,2207.03,0.62,0.62,AISI 1010 carbon steel,2744.7,3.65,Good,
146,147,80,600,0,107.67,1904.13,0.616,0.618,AISI 1010 carbon steel,2762.0,3.22,Good,
147,148,80,600,0,107.9,1816.29,0.62,0.612,AISI 1010 carbon steel,2743.9,3.3,Good,
148,149,80,600,0,107.84,1374.24,0.616,0.617,AISI 1010 carbon steel,2812.3,3.48,Good,
149,150,80,600,0,107.53,1778.97,0.619,0.624,AISI 1010 carbon steel,2918.9,3.15,Good,
150,151,80,600,0,107.7,1748.75,0.623,0.615,AISI 1010 carbon steel,2666.9,3.1,Good,
151,152,80,600,0,107.74,1905.03,0.623,0.618,AISI 1010 carbon steel,2680.1,2.98,Good,
152,153,80,600,0,107.61,1724.98,0.638,0.635,AISI 1010 carbon steel,2771.0,3.1,Good,
153,154,80,600,0,107.34,1575.96,0.636,0.638,AISI 1010 carbon steel,2587.4,3.33,Good,
154,155,80,600,0,107.28,1745.79,0.647,0.629,AISI 1010 carbon steel,2618.5,3.1,Good,
155,156,80,600,0,107.27,1579.23,0.625,0.634,AISI 1010 carbon steel,2655.0,3.27,Good,
156,157,80,600,0,107.52,1337.45,0.642,0.646,AISI 1010 carbon steel,2583.2,2.83,Good,
157,158,80,600,0,107.85,2486.97,0.641,0.627,AISI 1010 carbon steel,2695.6,3.39,Good,
158,159,80,600,0,107.85,2022.4,0.633,0.638,AISI 1010 carbon steel,2582.0,2.87,Good,
159,160,80,600,0,107.63,1855.64,0.623,0.623,AISI 1010 carbon steel,2686.1,3.54,Good,
160,161,80,600,0,107.79,1996.72,0.615,0.622,AISI 1010 carbon steel,2706.4,3.65,Good,
161,162,80,600,0,108.15,927.35,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,163,80,600,0,108.45,1103.51,0.641,0.638,AISI 1010 carbon steel,2781.8,3.67,Good,
163,164,80,600,0,108.14,1776.07,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,165,80,600,0,107.87,1725.98,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
