,Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments
165,166,80,600,0,108.27,3195.27,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,167,80,600,0,108.37,3001.53,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,168,80,600,0,107.87,2326.9,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,169,80,600,0,108.26,2509.0,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,170,80,600,0,108.7,2772.15,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,171,80,600,0,108.7,2755.97,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,172,80,600,0,108.27,2509.0,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,173,80,600,0,108.07,2538.31,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,174,80,600,0,108.42,2534.92,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
174,175,80,600,0,108.66,2532.88,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
175,176,80,600,0,108.58,2656.19,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,177,80,600,0,108.29,1879.58,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
177,178,80,600,0,108.12,1786.69,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,179,80,600,0,108.26,2159.76,0.632,0.636,AISI 1010 carbon steel,2743.5,3.35,Good,
179,180,80,600,0,108.28,2483.51,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,181,80,600,0,108.11,2174.84,0.635,0.64,AISI 1010 carbon steel,2782.4,3.4,Good,
181,182,80,600,0,107.87,1768.31,0.636,0.633,AISI 1010 carbon steel,2765.0,3.49,Good,
182,183,80,600,0,108.14,2227.19,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,
183,184,80,600,0,108.39,2849.86,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,185,80,600,0,108.73,2117.13,0.632,0.629,AISI 1010 carbon steel,2731.5,3.57,Good,
185,186,60,400,0,91.63,1455.68,0.635,0.633,AISI 1010 carbon steel,3081.4,3.49,Good,
186,187,60,400,0,91.82,1086.23,0.639,0.63,AISI 1010 carbon steel,2814.7,3.47,Good,
187,188,60,400,0,92.12,1141.81,0.64,0.617,AISI 1010 carbon steel,2908.6,3.22,Good,
188,189,60,400,0,91.91,1079.88,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,
189,190,60,400,0,91.37,1257.92,0.642,0.636,AISI 1010 carbon steel,2766.2,3.03,Good,
190,191,60,400,0,91.98,899.1,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,
191,192,60,400,0,91.89,1486.08,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,
192,193,60,400,0,91.98,1147.82,0.638,0.642,AISI 1010 carbon steel,2774.6,3.23,Good,
193,194,60,400,0,91.93,1320.63,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,
194,195,60,400,0,91.89,1382.97,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,
195,196,60,400,0,92.1,1489.55,0.617,0.627,AISI 1010 carbon steel,2608.9,3.53,Good,
196,197,60,400,0,92.19,1645.37,0.63,0.637,AISI 1010 carbon steel,2760.2,3.35,Good,
197,198,60,400,0,92.09,1696.83,0.63,0.622,AISI 1010 carbon steel,2665.1,3.41,Good,
198,199,60,400,0,91.96,1761.48,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,
199,200,60,400,0,91.8,2045.23,0.629,0.624,AISI 1010 carbon steel,2795.5,3.53,Good,
200,201,60,400,0,91.97,1988.09,0.634,0.637,AISI 1010 carbon steel,2706.4,3.28,Good,
201,202,60,400,0,92.27,1931.04,0.635,0.631,AISI 1010 carbon steel,2703.4,3.0,Good,
202,203,60,400,0,92.69,1830.44,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,
203,204,60,400,0,92.77,1486.08,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,
204,205,60,400,0,92.92,1769.28,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,
205,206,60,400,0,93.11,1895.07,0.637,0.633,AISI 1010 carbon steel,2735.1,3.42,Good,
206,207,60,400,0,93.42,1435.45,0.627,0.629,AISI 1010 carbon steel,2888.5,3.64,Good,
207,208,60,400,0,93.45,1905.03,0.639,0.633,AISI 1010 carbon steel,2814.1,3.19,Good,
208,209,60,400,0,93.46,1002.23,0.639,0.642,AISI 1010 carbon steel,2852.9,3.54,Good,
209,210,60,400,0,93.16,1786.69,0.636,0.632,AISI 1010 carbon steel,2714.8,3.7,Good,
210,211,60,400,0,92.96,1694.8,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,
211,212,60,400,0,92.94,1655.79,0.626,0.629,AISI 1010 carbon steel,2719.6,3.25,Good,
212,213,60,400,0,93.04,2475.88,0.633,0.629,AISI 1010 carbon steel,2719.6,3.44,Good,
213,214,60,400,0,93.27,2030.04,0.637,0.633,AISI 1010 carbon steel,2743.5,3.42,Good,
214,215,60,400,0,93.58,1120.53,0.63,0.632,AISI 1010 carbon steel,2757.8,2.95,Good,
215,216,60,400,0,93.47,2759.09,0.633,0.634,AISI 1010 carbon steel,2664.5,3.37,Good,
216,217,60,400,0,93.53,1748.75,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,
217,218,60,400,0,93.17,2085.21,0.637,0.632,AISI 1010 carbon steel,2741.7,3.41,Good,
218,219,60,400,0,92.92,1870.41,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,
219,220,60,400,0,93.0,1790.54,0.633,0.631,AISI 1010 carbon steel,2604.1,3.22,Good,
220,221,60,400,0,92.98,1754.64,0.64,0.622,AISI 1010 carbon steel,2787.2,3.6,Good,
221,222,60,400,0,93.0,1765.39,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,
222,223,60,400,0,93.13,1612.64,0.631,0.631,AISI 1010 carbon steel,2830.0,3.23,Good,
223,224,60,400,0,93.02,1828.56,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,
224,225,60,400,0,93.02,1573.77,0.636,0.639,AISI 1010 carbon steel,2829.6,3.5,Explode,
225,226,60,400,0,93.1,2125.24,0.641,0.633,AISI 1010 carbon steel,2729.7,3.02,Good,
226,227,60,400,0,93.18,1650.59,0.628,0.635,AISI 1010 carbon steel,2762.0,3.61,Good,
227,228,60,400,0,93.13,1271.52,0.619,0.642,AISI 1010 carbon steel,2808.7,3.53,Good,
228,229,60,400,0,92.83,1385.46,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,
229,230,60,400,0,92.54,1532.8,0.628,0.633,AISI 1010 carbon steel,2783.6,3.44,Good,
230,231,60,400,0,92.63,1877.75,0.637,0.627,AISI 1010 carbon steel,2678.9,3.58,Good,
231,232,60,400,0,92.64,1644.32,0.638,0.629,AISI 1010 carbon steel,2620.3,3.24,Good,
232,233,60,400,0,92.56,1447.39,0.638,0.632,AISI 1010 carbon steel,2896.6,3.55,Good,
233,234,60,400,0,92.61,1679.51,0.64,0.633,AISI 1010 carbon steel,2588.0,3.29,Good,
234,235,60,400,0,92.55,1712.97,0.628,0.634,AISI 1010 carbon steel,2616.7,3.07,Bad,
235,236,60,1000,15,78.25,1917.63,0.623,0.63,AISI 1010 carbon steel,3140.6,4.31,Good,
236,237,60,1000,15,75.36,2389.62,0.636,0.639,AISI 1010 carbon steel,3228.6,3.61,Good,
237,238,60,1000,15,76.1,2562.59,0.632,0.635,AISI 1010 carbon steel,3229.2,3.48,Good,
238,239,60,1000,15,75.71,2282.12,0.624,0.625,AISI 1010 carbon steel,3216.0,3.66,Good,
239,240,60,1000,15,77.09,2038.49,0.634,0.633,AISI 1010 carbon steel,3232.8,3.5,Good,
240,241,60,1000,15,76.86,1952.3,0.638,0.634,AISI 1010 carbon steel,3219.6,3.46,Good,
241,242,60,1000,15,76.59,2711.94,0.637,0.635,AISI 1010 carbon steel,3217.8,3.73,Good,
242,243,60,1000,15,76.0,2240.28,0.627,0.637,AISI 1010 carbon steel,3228.6,3.85,Good,
243,244,60,1000,15,75.16,2073.63,0.639,0.639,AISI 1010 carbon steel,3242.3,4.57,Good,
244,245,60,1000,15,73.84,1931.93,0.641,0.633,AISI 1010 carbon steel,3124.5,3.66,Good,
245,246,60,1000,15,73.42,2122.81,0.64,0.63,AISI 1010 carbon steel,3039.0,3.33,Good,
246,247,60,1000,15,73.38,1748.75,0.644,0.631,AISI 1010 carbon steel,3242.3,3.55,Good,
247,248,60,1000,15,76.44,1788.62,0.635,0.635,AISI 1010 carbon steel,3121.5,3.52,Good,
248,249,60,1000,15,77.06,1567.2,0.631,0.635,AISI 1010 carbon steel,3172.9,4.19,Good,
249,250,60,1000,15,-99.0,-99.0,0.633,0.628,AISI 1010 carbon steel,3148.4,3.83,Good,Communication error
250,251,60,1000,15,73.29,1812.5,0.624,0.634,AISI 1010 carbon steel,3040.2,3.68,Good,
251,252,60,1000,15,-99.0,-99.0,0.639,0.633,AISI 1010 carbon steel,3168.2,3.39,Good,Communication error
252,253,60,1000,15,73.48,1860.26,0.641,0.638,AISI 1010 carbon steel,3251.9,4.12,Good,
253,254,60,1000,15,73.79,2230.28,0.628,0.634,AISI 1010 carbon steel,3095.8,3.39,Good,
254,255,60,1000,15,73.78,2503.51,0.63,0.64,AISI 1010 carbon steel,3167.0,3.3,Good,
255,256,60,1000,15,73.24,2014.73,0.623,0.632,AISI 1010 carbon steel,3016.2,3.54,Good,
256,257,60,1000,15,73.23,2825.62,0.633,0.629,AISI 1010 carbon steel,3163.4,3.29,Good,
257,258,60,1000,15,73.45,1838.88,0.641,0.637,AISI 1010 carbon steel,3188.5,3.9,Good,
258,259,60,1000,15,73.31,2015.58,0.635,0.633,AISI 1010 carbon steel,3056.6,3.36,Good,
259,260,60,1000,15,73.22,2433.13,0.633,0.626,AISI 1010 carbon steel,3098.8,3.61,Good,
260,261,60,1000,15,73.38,2343.11,0.633,0.631,AISI 1010 carbon steel,3013.7,3.57,Good,
261,262,60,1000,15,73.59,2436.67,0.635,0.632,AISI 1010 carbon steel,3162.8,3.67,Good,
262,263,60,1000,15,73.7,2749.73,0.63,0.646,AISI 1010 carbon steel,3056.3,3.98,Good,
263,264,60,1000,15,73.91,2224.88,0.636,0.638,AISI 1010 carbon steel,3226.8,3.72,Good,
264,265,60,1000,15,74.02,2085.21,0.637,0.637,AISI 1010 carbon steel,3152.0,3.7,Good,
265,266,60,1000,15,73.98,2488.35,0.635,0.638,AISI 1010 carbon steel,3128.7,3.77,Good,
266,267,60,1000,15,74.03,2696.67,0.625,0.631,AISI 1010 carbon steel,3091.0,3.69,Good,
267,268,60,1000,15,74.17,2938.41,0.641,0.639,AISI 1010 carbon steel,3053.3,3.68,Good,
268,269,60,1000,15,74.09,2515.85,0.643,0.642,AISI 1010 carbon steel,3220.8,3.62,Good,
269,270,60,1000,15,74.13,2099.18,0.632,0.641,AISI 1010 carbon steel,3076.0,3.47,Good,
270,271,60,1000,15,75.9,2644.5,0.647,0.64,AISI 1010 carbon steel,3151.2,3.65,Good,
271,272,60,1000,15,77.83,2445.12,0.638,0.631,AISI 1010 carbon steel,3160.4,3.57,Good,
272,273,60,1000,15,78.72,2351.9,0.639,0.623,AISI 1010 carbon steel,2953.4,3.39,Good,
273,274,60,1000,15,79.39,2098.36,0.622,0.618,AISI 1010 carbon steel,3089.2,3.76,Good,
274,275,60,1000,15,80.2,2714.47,0.611,0.62,AISI 1010 carbon steel,3053.9,3.67,Good,
275,276,60,1000,15,79.8,2493.19,0.625,0.623,AISI 1010 carbon steel,2970.2,3.49,Good,
276,277,60,1000,15,79.77,2604.53,0.614,0.615,AISI 1010 carbon steel,3088.6,3.79,Good,
277,278,60,1000,15,79.84,2654.89,0.62,0.621,AISI 1010 carbon steel,2922.3,3.68,Good,
278,279,60,1000,15,79.69,2903.08,0.613,0.618,AISI 1010 carbon steel,3008.5,3.49,Good,
279,280,60,1000,15,79.28,2829.27,0.622,0.613,AISI 1010 carbon steel,3115.5,3.88,Good,
280,281,60,1000,15,78.38,2514.48,0.617,0.62,AISI 1010 carbon steel,3117.3,3.68,Good,
281,282,60,1000,15,77.64,2538.99,0.622,0.612,AISI 1010 carbon steel,3001.9,4.24,Good,
282,283,60,1000,15,77.02,2703.04,0.615,0.61,AISI 1010 carbon steel,3113.1,3.83,Good,
283,284,60,1000,15,76.78,2508.32,0.624,0.619,AISI 1010 carbon steel,3107.1,3.28,Good,
284,285,60,1000,15,76.69,2644.5,0.627,0.63,AISI 1010 carbon steel,3155.6,3.55,Good,
285,286,60,800,15,74.68,2386.02,0.623,0.62,AISI 1010 carbon steel,3136.5,3.99,Good,
286,287,60,800,15,74.58,2512.43,0.628,0.629,AISI 1010 carbon steel,3192.7,3.82,Good,
287,288,60,800,15,74.85,2799.93,0.618,0.623,AISI 1010 carbon steel,3208.2,3.82,Good,
288,289,60,800,15,74.69,2531.52,0.629,0.629,AISI 1010 carbon steel,3135.3,3.73,Good,
289,290,60,800,15,74.82,2750.35,0.625,0.628,AISI 1010 carbon steel,3175.3,3.66,Good,
290,291,60,800,15,75.17,2463.34,0.628,0.623,AISI 1010 carbon steel,3250.1,4.03,Good,
291,292,60,800,15,75.27,2777.11,0.633,0.628,AISI 1010 carbon steel,2828.4,3.43,Good,
292,293,60,800,15,75.02,2547.78,0.62,0.615,AISI 1010 carbon steel,2806.9,3.34,Good,
293,294,60,800,15,75.01,1990.68,0.621,0.621,AISI 1010 carbon steel,3050.9,3.68,Good,
294,295,60,800,15,74.93,1433.05,0.625,0.628,AISI 1010 carbon steel,3098.8,3.71,Good,
295,296,60,800,15,75.08,1881.41,0.629,0.623,AISI 1010 carbon steel,3152.6,3.56,Good,
296,297,60,800,15,74.87,1486.08,0.622,0.622,AISI 1010 carbon steel,3016.2,3.73,Good,
297,298,60,800,15,74.83,1822.91,0.637,0.626,AISI 1010 carbon steel,3168.8,3.6,Good,
298,299,60,800,15,75.06,1267.46,0.631,0.615,AISI 1010 carbon steel,3039.6,3.3,Good,
299,300,60,800,15,80.75,3426.95,0.613,0.622,AISI 1010 carbon steel,2746.5,3.87,Good,
300,301,60,800,15,80.49,2190.6,0.62,0.62,AISI 1010 carbon steel,3017.4,3.57,Good,
301,302,60,800,15,80.96,2878.09,0.631,0.625,AISI 1010 carbon steel,3061.1,3.72,Good,
302,303,60,800,15,80.49,2433.13,0.632,0.631,AISI 1010 carbon steel,3039.6,3.59,Good,
303,304,60,800,15,80.51,2309.84,0.626,0.628,AISI 1010 carbon steel,3084.4,3.59,Good,
304,305,60,800,15,80.97,2450.04,0.628,0.62,AISI 1010 carbon steel,3114.3,3.7,Good,
305,306,60,800,15,81.25,2724.59,0.629,0.627,AISI 1010 carbon steel,3104.8,3.59,Good,
306,307,60,800,15,80.22,2285.89,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,
307,308,60,800,15,79.88,2505.57,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,
308,309,60,800,15,79.76,2871.51,0.617,0.623,AISI 1010 carbon steel,3042.6,3.58,Good,
309,310,60,800,15,79.15,1442.62,0.627,0.62,AISI 1010 carbon steel,3073.7,3.39,Good,
310,311,60,800,15,78.68,1843.55,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,
311,312,60,800,15,78.68,1237.24,0.628,0.633,AISI 1010 carbon steel,3159.8,4.28,Good,
312,313,60,800,15,78.98,2975.06,0.632,0.63,AISI 1010 carbon steel,3236.9,3.45,Good,
313,314,60,800,15,78.63,1986.36,0.63,0.624,AISI 1010 carbon steel,3062.3,3.72,Good,
314,315,60,800,15,78.0,2056.97,0.632,0.624,AISI 1010 carbon steel,3079.6,3.89,Good,
315,316,60,800,15,77.8,2632.12,0.633,0.624,AISI 1010 carbon steel,3104.8,3.36,Good,
316,317,60,800,15,77.93,2492.5,0.631,0.623,AISI 1010 carbon steel,1881.6,2.44,Explode,
317,318,60,800,15,78.41,3583.48,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,
318,319,60,800,15,78.07,2991.78,0.634,0.618,AISI 1010 carbon steel,3031.2,3.59,Good,
319,320,60,800,15,80.75,1983.76,0.632,0.632,AISI 1010 carbon steel,3012.0,3.8,Good,
320,321,60,800,15,82.81,3227.41,0.631,0.628,AISI 1010 carbon steel,3177.7,3.66,Good,
321,322,60,800,15,81.34,2718.27,0.632,0.628,AISI 1010 carbon steel,3111.9,3.64,Good,
322,323,60,800,15,80.37,2745.97,0.627,0.63,AISI 1010 carbon steel,3106.5,4.05,Explode,
323,324,60,800,15,79.66,1912.24,0.632,0.624,AISI 1010 carbon steel,3025.2,3.58,Explode,
324,325,60,800,15,79.16,2418.24,0.632,0.624,AISI 1010 carbon steel,3015.0,3.54,Good,
325,326,60,800,15,79.07,2729.64,0.623,0.631,AISI 1010 carbon steel,3042.6,3.58,Good,
326,327,60,800,15,78.98,1690.74,0.627,0.63,AISI 1010 carbon steel,3101.8,3.82,Good,
327,328,60,800,15,78.91,2239.52,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,
328,329,60,800,15,78.94,1356.6,0.626,0.637,AISI 1010 carbon steel,3068.9,3.53,Good,
329,330,60,800,15,79.01,1830.44,0.638,0.622,AISI 1010 carbon steel,2956.4,3.44,Good,
