Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments,Thickness A+B (mm),Thickness_min (mm),F_pull_thickness,F_pull_nugget,Abweichung_thickness,Abweichung_nugget
101,80,800,0,115.54,2929.03,0.625,0.631,AISI 1010 carbon steel,2683.1,3.41,Good,,1.256,0.625,2293.3626371205496,2666.745008070146,389.7373628794503,16.354991929853895
31,95,200,15,8.31,1075.09,0.946,0.939,AISI 1010 carbon steel,2667.3,2.81,Bad,DOE,1.885,0.939,3445.5480260099125,1810.8620718967568,778.2480260099123,856.4379281032434
493,60,1200,0,97.09,4161.74,0.615,0.619,AISI 1010 carbon steel,2730.3,3.58,Good,,1.234,0.615,2256.6688349266205,2939.26529023918,473.63116507337963,208.96529023917992
219,60,400,0,93.01,3140.98,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,,1.253,0.621,2278.6851162429775,2620.0292111519993,469.61488375702265,128.27078884800085
60,80,1000,0,96.29,3615.49,0.631,0.64,AISI 1010 carbon steel,2946.9,3.73,Good,,1.271,0.631,2315.378918436906,3190.7325033994484,631.521081563094,243.83250339944834
194,60,400,0,91.87,3704.78,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,,1.259,0.627,2300.701397559335,2407.480361943668,578.5986024406652,471.8196380563322
163,80,600,0,108.21,3085.18,0.641,0.638,AISI 1010 carbon steel,2781.8,3.67,Good,,1.279,0.638,2341.0645799726562,3088.9072023112963,440.73542002734393,307.1072023112961
135,80,800,0,114.26,3178.0,0.639,0.635,AISI 1010 carbon steel,2541.9,3.19,Good,,1.274,0.635,2330.0564393144778,2333.748753160242,211.84356068552233,208.1512468397582
34,60,1000,0,77.33,3211.91,0.656,0.656,AISI 1010 carbon steel,3281.1,4.63,Good,,1.312,0.656,2407.113423921729,4916.25855156895,873.9865760782709,1635.1585515689499
103,80,800,0,115.91,3560.85,0.631,0.63,AISI 1010 carbon steel,2657.4,3.22,Good,,1.261,0.63,2311.7095382175135,2377.8501166720703,345.69046178248664,279.5498833279298
380,60,600,15,95.1,4417.17,0.627,0.622,AISI 1010 carbon steel,3222.6,3.26,Good,,1.249,0.622,2282.35449646237,2437.294076226234,940.2455035376297,785.3059237737657
260,60,1000,15,73.43,4362.31,0.633,0.626,AISI 1010 carbon steel,3098.8,3.61,Good,,1.259,0.626,2297.0320173399414,2988.7331223218703,801.7679826600588,110.06687767812991
221,60,400,0,93.02,3049.29,0.64,0.622,AISI 1010 carbon steel,2787.2,3.6,Good,,1.262,0.622,2282.35449646237,2972.197977708232,504.8455035376296,184.99797770823216
359,60,600,15,93.85,4254.52,0.622,0.623,AISI 1010 carbon steel,2788.4,3.48,Good,,1.245,0.622,2282.35449646237,2777.3538880584697,506.0455035376299,11.046111941530398
320,60,800,15,82.81,3507.8,0.632,0.632,AISI 1010 carbon steel,3012.0,3.8,Good,,1.264,0.632,2319.0482986562997,3311.6156480020727,692.9517013437003,299.6156480020727
238,60,1000,15,77.54,3548.27,0.632,0.635,AISI 1010 carbon steel,3229.2,3.48,Good,,1.267,0.632,2319.0482986562997,2777.3538880584697,910.1517013437001,451.8461119415301
122,80,800,0,114.15,3298.04,0.624,0.631,AISI 1010 carbon steel,2723.2,3.24,Good,,1.255,0.624,2289.693256901156,2407.480361943668,433.5067430988438,315.71963805633186
190,60,400,0,91.9,3344.14,0.642,0.636,AISI 1010 carbon steel,2766.2,3.03,Good,,1.278,0.636,2333.725819533871,2105.5133035140047,432.4741804661289,660.6866964859951
156,80,600,0,107.45,2809.75,0.625,0.634,AISI 1010 carbon steel,2655.0,3.27,Good,,1.259,0.625,2293.3626371205496,2452.269734246632,361.6373628794504,202.7302657533678
307,60,800,15,79.88,3543.42,0.631,0.62,AISI 1010 carbon steel,2866.1,3.67,Good,,1.251,0.62,2275.015736023585,3088.9072023112963,591.0842639764151,222.80720231129635
63,80,1000,0,100.02,3437.47,0.632,0.632,AISI 1010 carbon steel,3022.2,3.43,Good,,1.264,0.632,2319.0482986562997,2698.1182089459544,703.1517013437001,324.0817910540454
274,60,1000,15,80.22,3699.67,0.622,0.618,AISI 1010 carbon steel,3089.2,3.76,Good,,1.24,0.618,2267.676975584799,3242.264361855547,821.5230244152008,153.0643618555473
110,80,800,0,115.6,3074.57,0.642,0.634,AISI 1010 carbon steel,2981.5,3.2,Good,,1.276,0.634,2326.387059095084,2348.4033404114425,655.1129409049158,633.0966595885575
430,60,400,15,96.05,3091.3,0.61,0.644,AISI 1010 carbon steel,2766.2,3.29,Good,,1.254,0.61,2238.321933829656,2482.3586520456533,527.878066170344,283.8413479543465
454,60,1200,15,95.61,3040.82,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,,1.232,0.612,2245.660694268442,3156.6072673590943,834.5393057315578,76.40726735909448
263,60,1000,15,73.95,3776.05,0.63,0.646,AISI 1010 carbon steel,3056.3,3.98,Good,,1.276,0.63,2311.7095382175135,3632.7781517044345,744.5904617824867,576.4781517044344
272,60,1000,15,78.69,4125.22,0.638,0.631,AISI 1010 carbon steel,3160.4,3.57,Good,,1.269,0.631,2315.378918436906,2922.8677473837683,845.021081563094,237.53225261623174
232,60,400,0,92.53,3023.8,0.638,0.629,AISI 1010 carbon steel,2620.3,3.24,Good,,1.267,0.629,2308.040157998121,2407.480361943668,312.2598420018794,212.81963805633222
410,60,400,15,95.08,3176.92,0.634,0.623,AISI 1010 carbon steel,3015.0,3.94,Good,,1.257,0.623,2286.023876681764,3560.1244233604552,728.9761233182362,545.1244233604552
182,80,600,0,108.2,3153.0,0.636,0.633,AISI 1010 carbon steel,2765.0,3.49,Good,,1.269,0.633,2322.717678875692,2793.3386256392005,442.28232112430806,28.338625639200473
211,60,400,0,92.93,2883.46,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,,1.258,0.627,2300.701397559335,2841.568041897845,419.49860244066485,121.36804189784516
118,80,800,0,115.91,3470.34,0.635,0.635,AISI 1010 carbon steel,2692.7,3.42,Good,,1.27,0.635,2330.0564393144778,2682.4086748816785,362.64356068552206,10.29132511832131
339,60,600,15,89.33,3782.88,0.636,0.62,AISI 1010 carbon steel,2647.8,3.48,Good,,1.256,0.62,2275.015736023585,2777.3538880584697,372.78426397641533,129.5538880584695
2,35,1500,0,52.25,2014.73,0.92,0.925,AISI 1010 carbon steel,5346.4,3.34,Good,DOE,1.845,0.92,3375.829801841448,2558.3836234661994,1970.5701981585516,2788.0163765338
204,60,400,0,93.01,3031.75,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,,1.277,0.638,2341.0645799726562,2809.3692304726724,373.13542002734357,95.16923047267255
212,60,400,0,93.07,2519.95,0.626,0.629,AISI 1010 carbon steel,2719.6,3.25,Good,,1.255,0.626,2297.0320173399414,2422.36428545858,422.56798266005853,297.23571454141984
331,60,800,15,83.46,3518.08,0.625,0.629,AISI 1010 carbon steel,3091.0,3.42,Good,,1.254,0.625,2293.3626371205496,2682.4086748816785,797.6373628794504,408.5913251183215
191,60,400,0,91.89,3352.87,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,,1.277,0.637,2337.395199753264,2651.127208511354,718.9048002467362,405.172791488646
484,60,1200,0,97.67,4474.81,0.629,0.62,AISI 1010 carbon steel,2925.3,3.6,Good,,1.249,0.62,2275.015736023585,2972.197977708232,650.2842639764153,46.89797770823179
91,80,800,0,114.95,3068.97,0.645,0.653,AISI 1010 carbon steel,2843.4,3.47,Good,,1.298,0.645,2366.750241508407,2761.415017730482,476.6497584915933,81.98498226951824
119,80,800,0,115.91,2965.79,0.627,0.641,AISI 1010 carbon steel,2685.5,3.28,Good,,1.268,0.627,2300.701397559335,2467.291259519771,384.79860244066504,218.20874048022915
227,60,400,0,93.19,3145.9,0.628,0.635,AISI 1010 carbon steel,2762.0,3.61,Good,,1.263,0.628,2304.3707777787276,2988.7331223218703,457.62922222127236,226.73312232187027
148,80,600,0,107.86,2882.27,0.62,0.612,AISI 1010 carbon steel,2743.9,3.3,Good,,1.232,0.612,2245.660694268442,2497.4719118242774,498.23930573155803,246.42808817572268
485,60,1200,0,97.17,5009.43,0.623,0.625,AISI 1010 carbon steel,2426.5,3.96,Good,,1.248,0.623,2286.023876681764,3596.35955302696,140.4761233182362,1169.85955302696
162,80,600,0,108.36,2734.04,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,,1.246,0.618,2267.676975584799,2841.568041897845,562.5230244152008,11.36804189784516
306,60,800,15,80.29,3571.94,0.629,0.627,AISI 1010 carbon steel,3104.8,3.59,Good,,1.256,0.627,2300.701397559335,2955.7087003473343,804.0986024406652,149.09129965266584
377,60,600,15,94.24,3736.67,0.618,0.626,AISI 1010 carbon steel,3139.4,4.02,Good,,1.244,0.618,2267.676975584799,3706.165756092291,871.723024415201,566.7657560922908
422,60,400,15,95.81,2655.54,0.626,0.63,AISI 1010 carbon steel,2899.0,3.11,Explode,,1.256,0.626,2297.0320173399414,2218.163276249366,601.9679826600586,680.8367237506341
203,60,400,0,92.71,3277.12,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,,1.274,0.631,2315.378918436906,2290.060194923096,412.52108156309396,437.8398050769042
69,80,1000,0,103.65,3215.12,0.616,0.636,AISI 1010 carbon steel,2654.4,3.47,Good,,1.252,0.616,2260.3382151460137,2761.415017730482,394.0617848539864,107.01501773048176
367,60,600,15,94.74,4493.22,0.625,0.639,AISI 1010 carbon steel,3080.2,3.42,Good,,1.264,0.625,2293.3626371205496,2682.4086748816785,786.8373628794502,397.7913251183213
476,60,1200,0,97.92,3369.24,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,,1.243,0.616,2260.3382151460137,3892.8454747539045,574.6617848539863,1057.8454747539045
492,60,1200,0,98.07,3601.67,0.666,0.633,AISI 1010 carbon steel,3105.4,4.35,Good,,1.299,0.633,2322.717678875692,4339.615450091358,782.6823211243081,1234.215450091358
352,60,600,15,92.07,3950.14,0.619,0.624,AISI 1010 carbon steel,2754.3,3.56,Good,,1.243,0.619,2271.3463558041917,2906.5160717810995,482.95364419580847,152.21607178109934
293,60,800,15,75.01,3307.94,0.62,0.615,AISI 1010 carbon steel,2806.9,3.34,Good,,1.235,0.615,2256.6688349266205,2558.3836234661994,550.2311650733795,248.51637653380067
28,35,1500,15,55.03,1168.61,0.939,0.93,AISI 1010 carbon steel,3855.5,2.73,Explode,DOE,1.869,0.93,3412.5236040353775,1709.2202398195739,442.9763959646225,2146.279760180426
305,60,800,15,81.25,3508.78,0.628,0.62,AISI 1010 carbon steel,3114.3,3.7,Good,,1.248,0.62,2275.015736023585,3139.613450218032,839.2842639764153,25.313450218031903
450,60,1200,15,95.62,3594.02,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,,1.236,0.617,2264.007595365406,2841.568041897845,852.092404634594,274.53195810215493
189,60,400,0,91.17,3119.0,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,,1.273,0.633,2322.717678875692,1671.8613624608804,311.88232112430796,962.7386375391195
409,60,400,15,95.08,2991.2,0.622,0.628,AISI 1010 carbon steel,2817.7,3.16,Good,,1.25,0.622,2282.35449646237,2290.060194923096,535.3455035376296,527.6398050769039
246,60,1000,15,73.37,3528.34,0.64,0.63,AISI 1010 carbon steel,3039.0,3.33,Good,,1.27,0.63,2311.7095382175135,2543.086894676606,727.2904617824865,495.9131053233941
467,60,1200,0,97.32,4214.72,0.621,0.631,AISI 1010 carbon steel,2979.2,3.75,Good,,1.252,0.621,2278.6851162429775,3225.041208450772,700.5148837570223,245.84120845077223
361,60,600,15,94.74,3834.81,0.62,0.615,AISI 1010 carbon steel,2611.3,3.26,Good,,1.235,0.615,2256.6688349266205,2437.294076226234,354.63116507337963,174.00592377376597
143,80,600,0,107.55,3275.54,0.625,0.628,AISI 1010 carbon steel,2743.5,3.17,Good,,1.253,0.625,2293.3626371205496,2304.5771804160686,450.1373628794504,438.9228195839314
175,80,600,0,108.68,4017.06,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,,1.265,0.625,2293.3626371205496,3706.165756092291,476.4373628794506,936.3657560922907
372,60,600,15,93.23,4590.92,0.631,0.627,AISI 1010 carbon steel,3054.5,3.65,Good,,1.258,0.627,2300.701397559335,3055.3323733038515,753.798602440665,0.8323733038514547
61,80,1000,0,100.69,3379.44,0.62,0.634,AISI 1010 carbon steel,2911.6,3.74,Good,,1.254,0.62,2275.015736023585,3207.8639222987395,636.5842639764151,296.26392229873954
167,80,600,0,107.89,3474.3,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,,1.279,0.637,2337.395199753264,2558.3836234661994,397.104800246736,176.11637653380058
252,60,1000,15,-99.0,-99.0,0.639,0.633,AISI 1010 carbon steel,3168.2,3.39,Good,Communication error,1.272,0.633,2322.717678875692,2635.555276205306,845.4823211243079,532.6447237946936
264,60,1000,15,74.08,3758.25,0.636,0.638,AISI 1010 carbon steel,3226.8,3.72,Good,,1.274,0.636,2333.725819533871,3173.6469517529013,893.0741804661293,53.15304824709892
199,60,400,0,91.8,3642.98,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,,1.271,0.634,2326.387059095084,3055.3323733038515,396.81294090491565,332.13237330385164
147,80,600,0,107.91,3023.8,0.616,0.618,AISI 1010 carbon steel,2762.0,3.22,Good,,1.234,0.616,2260.3382151460137,2377.8501166720703,501.6617848539863,384.14988332792973
286,60,800,15,74.76,4577.79,0.623,0.62,AISI 1010 carbon steel,3136.5,3.99,Good,,1.243,0.62,2275.015736023585,3651.056251922286,861.4842639764151,514.5562519222858
480,60,1200,0,98.49,2308.35,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,,1.25,0.624,2289.693256901156,827.9039120005182,879.3932569011561,582.3960879994818
483,60,1200,0,97.35,3971.85,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,,1.258,0.628,2304.3707777787276,3542.075659406317,674.2292222212723,563.4756594063169
338,60,600,15,89.22,4321.11,0.625,0.621,AISI 1010 carbon steel,2817.7,3.23,Good,,1.246,0.621,2278.6851162429775,2392.642305681498,539.0148837570223,425.05769431850194
382,60,600,15,95.53,3630.68,0.613,0.623,AISI 1010 carbon steel,2969.0,3.68,Good,,1.236,0.613,2249.3300744878347,3105.7634176941324,719.6699255121653,136.7634176941324
285,60,1000,15,76.57,4481.34,0.627,0.63,AISI 1010 carbon steel,3155.6,3.55,Good,,1.257,0.627,2300.701397559335,2890.210263431172,854.898602440665,265.3897365688281
192,60,400,0,91.92,3598.8,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,,1.28,0.634,2326.387059095084,2333.748753160242,411.11294090491583,403.7512468397581
284,60,1000,15,76.72,3778.78,0.624,0.619,AISI 1010 carbon steel,3107.1,3.28,Good,,1.243,0.619,2271.3463558041917,2467.291259519771,835.7536441958082,639.8087404802291
419,60,400,15,95.69,2987.75,0.624,0.623,AISI 1010 carbon steel,2795.5,3.47,Good,,1.247,0.623,2286.023876681764,2761.415017730482,509.4761233182362,34.08498226951815
477,60,1200,0,98.26,3954.05,0.624,0.621,AISI 1010 carbon steel,2878.7,3.89,Good,,1.245,0.621,2278.6851162429775,3470.3392761171863,600.0148837570223,591.6392761171865
99,80,800,0,115.37,3366.69,0.653,0.635,AISI 1010 carbon steel,2582.0,3.09,Good,,1.288,0.635,2330.0564393144778,2189.7255795490714,251.94356068552224,392.2744204509286
85,80,800,0,114.77,3367.71,0.641,0.635,AISI 1010 carbon steel,2659.2,3.22,Good,,1.276,0.635,2330.0564393144778,2377.8501166720703,329.14356068552206,281.34988332792955
139,80,600,0,104.29,3240.7,0.624,0.619,AISI 1010 carbon steel,2823.6,2.86,Good,,1.243,0.619,2271.3463558041917,1875.878902659124,552.2536441958082,947.721097340876
333,60,800,15,81.8,4235.89,0.628,0.644,AISI 1010 carbon steel,3069.5,3.8,Good,,1.272,0.628,2304.3707777787276,3311.6156480020727,765.1292222212724,242.1156480020727
311,60,800,15,78.62,3119.0,0.631,0.632,AISI 1010 carbon steel,2978.0,3.65,Good,,1.263,0.631,2315.378918436906,3055.3323733038515,662.6210815630939,77.33237330385145
229,60,400,0,92.56,3628.31,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,,1.272,0.634,2326.387059095084,2841.568041897845,375.21294090491574,139.96804189784507
314,60,800,15,78.09,3709.42,0.63,0.624,AISI 1010 carbon steel,3062.3,3.72,Good,,1.254,0.624,2289.693256901156,3173.6469517529013,772.6067430988442,111.34695175290108
154,80,600,0,107.31,2722.06,0.636,0.638,AISI 1010 carbon steel,2587.4,3.33,Good,,1.274,0.636,2333.725819533871,2543.086894676606,253.6741804661292,44.31310532339421
418,60,400,15,95.88,3014.11,0.636,0.623,AISI 1010 carbon steel,2846.4,3.4,Good,,1.259,0.623,2286.023876681764,2651.127208511354,560.3761233182363,195.2727914886459
138,80,600,0,103.95,4029.03,0.623,0.616,AISI 1010 carbon steel,2704.5,3.27,Good,,1.239,0.616,2260.3382151460137,2452.269734246632,444.1617848539863,252.2302657533678
15,35,1500,0,46.58,1123.59,0.931,0.938,AISI 1010 carbon steel,5634.8,4.55,Good,DOE,1.869,0.931,3416.1929842547693,4747.833999498816,2218.607015745231,886.9660005011838
416,60,400,15,95.86,2936.65,0.633,0.629,AISI 1010 carbon steel,2863.7,3.44,Good,,1.262,0.629,2308.040157998121,2713.8736102629728,555.659842001879,149.82638973702706
150,80,600,0,107.7,3483.69,0.619,0.624,AISI 1010 carbon steel,2918.9,3.15,Good,,1.243,0.619,2271.3463558041917,2275.5890766828647,647.5536441958084,643.3109233171353
348,60,600,15,91.64,4181.53,0.627,0.625,AISI 1010 carbon steel,3096.4,3.34,Good,,1.252,0.625,2293.3626371205496,2558.3836234661994,803.0373628794505,538.0163765338007
217,60,400,0,93.27,2964.63,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,,1.271,0.632,2319.0482986562997,2290.060194923096,649.9517013437003,678.9398050769041
164,80,600,0,107.82,3155.19,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,,1.267,0.631,2315.378918436906,2319.1400331617842,437.12108156309387,433.35996683821577
244,60,1000,15,73.97,4443.18,0.639,0.639,AISI 1010 carbon steel,3242.3,4.57,Good,,1.278,0.639,2344.73396019205,4789.664933999896,897.5660398079503,1547.3649339998956
269,60,1000,15,74.06,3901.51,0.643,0.642,AISI 1010 carbon steel,3220.8,3.62,Good,,1.285,0.642,2355.7421008502283,3005.314134188252,865.0578991497719,215.48586581174823
140,80,600,0,104.3,3290.74,0.621,0.626,AISI 1010 carbon steel,2614.3,3.15,Good,,1.247,0.621,2278.6851162429775,2275.5890766828647,335.61488375702265,338.71092331713544
188,60,400,0,91.6,2933.14,0.64,0.617,AISI 1010 carbon steel,2908.6,3.22,Good,,1.257,0.617,2264.007595365406,2377.8501166720703,644.592404634594,530.7498833279296
390,60,400,15,95.18,3963.18,0.626,0.62,AISI 1010 carbon steel,2961.2,3.48,Good,,1.246,0.62,2275.015736023585,2777.3538880584697,686.184263976415,183.84611194153013
126,80,800,0,113.8,3341.56,0.625,0.634,AISI 1010 carbon steel,2726.7,3.28,Good,,1.259,0.625,2293.3626371205496,2467.291259519771,433.3373628794502,259.40874048022897
342,60,600,15,89.7,3726.99,0.629,0.63,AISI 1010 carbon steel,3108.3,3.69,Good,,1.259,0.629,2308.040157998121,3122.6655003297105,800.2598420018794,14.365500329710358
318,60,800,15,78.07,3403.28,0.633,0.632,AISI 1010 carbon steel,3132.3,3.74,Good,,1.265,0.632,2319.0482986562997,3207.8639222987395,813.2517013437005,75.56392229873927
111,80,800,0,115.49,3371.8,0.638,0.634,AISI 1010 carbon steel,2832.0,2.96,Good,,1.272,0.634,2326.387059095084,2009.35260813954,505.61294090491583,822.64739186046
261,60,1000,15,73.6,3674.48,0.633,0.631,AISI 1010 carbon steel,3013.7,3.57,Good,,1.264,0.631,2315.378918436906,2922.8677473837683,698.3210815630937,90.83225261623147
133,80,800,0,114.68,3150.28,0.623,0.634,AISI 1010 carbon steel,2726.1,3.62,Good,,1.257,0.623,2286.023876681764,3005.314134188252,440.0761233182361,279.21413418825205
237,60,1000,15,75.28,3955.36,0.636,0.639,AISI 1010 carbon steel,3228.6,3.61,Good,,1.275,0.636,2333.725819533871,2988.7331223218703,894.874180466129,239.86687767812964
9,35,200,0,16.47,1083.06,0.932,0.928,AISI 1010 carbon steel,1932.5,2.43,Bad,DOE,1.86,0.928,3405.1848435965917,1354.207703593313,1472.6848435965917,578.292296406687
451,60,1200,15,95.72,3043.08,0.622,0.614,AISI 1010 carbon steel,3158.0,3.66,Good,,1.236,0.614,2252.999454707228,3072.0968541812026,905.0005452927721,85.90314581879738
379,60,600,15,94.96,4176.6,0.625,0.618,AISI 1010 carbon steel,3140.0,3.93,Good,,1.243,0.618,2267.676975584799,3542.075659406317,872.323024415201,402.07565940631684
5,95,200,0,41.42,1615.83,0.948,0.939,AISI 1010 carbon steel,2174.8,2.57,Bad,DOE,1.887,0.939,3445.5480260099125,1514.743088191751,1270.7480260099123,660.0569118082492
95,80,800,0,114.79,3100.19,0.623,0.633,AISI 1010 carbon steel,2585.6,3.14,Good,,1.256,0.623,2286.023876681764,2261.1638256953765,299.5761233182361,324.43617430462336
388,60,400,15,95.29,3481.22,0.626,0.622,AISI 1010 carbon steel,3063.5,3.98,Good,,1.248,0.622,2282.35449646237,3632.7781517044345,781.1455035376298,569.2781517044345
179,80,600,0,108.3,4010.63,0.632,0.636,AISI 1010 carbon steel,2743.5,3.35,Good,,1.268,0.632,2319.0482986562997,2573.726219508536,424.4517013437003,169.7737804914641
52,60,1000,0,77.75,2890.61,0.638,0.641,AISI 1010 carbon steel,3909.3,3.57,Good,,1.279,0.638,2341.0645799726562,2922.8677473837683,1568.235420027344,986.4322526162318
302,60,800,15,80.49,3502.9,0.631,0.625,AISI 1010 carbon steel,3061.1,3.72,Good,,1.256,0.625,2293.3626371205496,3173.6469517529013,767.7373628794503,112.54695175290135
358,60,600,15,94.64,4211.05,0.618,0.613,AISI 1010 carbon steel,2730.3,3.19,Good,,1.231,0.613,2249.3300744878347,2333.748753160242,480.96992551216545,396.5512468397583
54,60,1000,0,85.49,2288.14,0.639,0.631,AISI 1010 carbon steel,3269.8,3.94,Good,,1.27,0.631,2315.378918436906,3560.1244233604552,954.421081563094,290.32442336045506
363,60,600,15,94.9,3548.27,0.621,0.614,AISI 1010 carbon steel,2780.6,3.54,Good,,1.235,0.614,2252.999454707228,2873.950322333987,527.600545292772,93.35032233398715
11,95,1500,0,129.13,1112.82,0.937,0.927,AISI 1010 carbon steel,3816.0,3.3,Good,DOE,1.864,0.927,3401.5154633771976,2497.4719118242774,414.48453662280235,1318.5280881757226
392,60,400,15,95.25,4134.79,0.632,0.622,AISI 1010 carbon steel,3040.2,3.31,Good,,1.254,0.622,2282.35449646237,2512.631038855645,757.8455035376296,527.568961144355
310,60,800,15,78.65,3182.32,0.627,0.62,AISI 1010 carbon steel,3073.7,3.39,Good,,1.247,0.62,2275.015736023585,2635.555276205306,798.684263976415,438.1447237946936
259,60,1000,15,73.27,3653.35,0.635,0.633,AISI 1010 carbon steel,3056.6,3.36,Good,,1.268,0.633,2322.717678875692,2589.114682803615,733.882321124308,467.48531719638504
424,60,400,15,95.96,2994.65,0.623,0.623,AISI 1010 carbon steel,1793.7,2.59,Explode,,1.246,0.623,2286.023876681764,1538.410590606835,492.32387668176375,255.289409393165
289,60,800,15,74.79,3642.51,0.629,0.629,AISI 1010 carbon steel,3135.3,3.73,Good,,1.258,0.629,2308.040157998121,3190.7325033994484,827.2598420018794,55.43250339944825
226,60,400,0,93.18,3308.46,0.641,0.633,AISI 1010 carbon steel,2729.7,3.02,Good,,1.274,0.633,2322.717678875692,2091.6384595594254,406.9823211243079,638.0615404405744
256,60,1000,15,73.32,3518.57,0.623,0.632,AISI 1010 carbon steel,3016.2,3.54,Good,,1.255,0.623,2286.023876681764,2873.950322333987,730.176123318236,142.24967766601276
301,60,800,15,80.89,3454.44,0.62,0.62,AISI 1010 carbon steel,3017.4,3.57,Good,,1.24,0.62,2275.015736023585,2922.8677473837683,742.3842639764152,94.53225261623174
196,60,400,0,92.23,2727.75,0.617,0.627,AISI 1010 carbon steel,2608.9,3.53,Good,,1.244,0.617,2264.007595365406,2857.736248489545,344.8924046345942,248.8362484895447
362,60,600,15,94.99,4235.89,0.637,0.633,AISI 1010 carbon steel,2840.4,3.58,Good,,1.27,0.633,2322.717678875692,2939.26529023918,517.6823211243081,98.86529023918001
45,60,1000,0,77.53,2857.7,0.636,0.62,AISI 1010 carbon steel,3299.1,4.21,Good,,1.256,0.62,2275.015736023585,4064.7788716588325,1024.084263976415,765.6788716588326
107,80,800,0,116.01,3104.63,0.638,0.64,AISI 1010 carbon steel,2652.0,3.1,Good,,1.278,0.638,2341.0645799726562,2203.921494272848,310.93542002734375,448.0785057271519
53,60,1000,0,85.48,2510.37,0.638,0.635,AISI 1010 carbon steel,3353.0,3.84,Good,,1.273,0.635,2330.0564393144778,3381.7008101924766,1022.9435606855222,28.700810192476638
